Domain, V1, V2, V3, V34, V4, V5, Ishort, BRK_STAT, Ibrk
0.17977,51.980436661,51.977946916,51.5687926465,51.5576940957,0.011098550837,0.00860635300655,4.98439566096e-05,2.0,5.15576940957e-05
0.17978,52.8267107373,52.8241832655,52.3530456352,52.3419191525,0.0111264826524,0.00859129071261,5.07038387955e-05,2.0,5.23419191525e-05
0.17979,53.6722340291,53.669664089,53.1498739652,53.1387206939,0.0111532713154,0.00857516324071,5.15621614932e-05,2.0,5.31387206939e-05
0.1798,54.5169945197,54.5143785714,53.9606446067,53.9494654421,0.0111791645973,0.00855822305692,5.24188308081e-05,2.0,5.39494654421e-05
0.17981,55.3609802031,55.3583160086,54.7863061144,54.7751016835,0.0112044309078,0.00854074195488,5.32737790587e-05,2.0,5.47751016835e-05
0.17982,56.2041790844,56.2014657708,55.6273618435,55.6161324918,0.0112293516478,0.00852300333161,5.4126966323e-05,2.0,5.56161324918e-05
0.17983,57.04657918,57.0438172635,56.4838558168,56.4726016036,0.0112542132026,0.00850529414273,5.49783811967e-05,2.0,5.64726016037e-05
0.17984,57.8881685173,57.8853598888,57.3553716323,57.3440923335,0.0112792988025,0.00848789676544,5.58280407421e-05,2.0,5.73440923335e-05
0.17985,58.7289351357,58.726083006,58.2410444254,58.229739545,0.0113048804818,0.00847108100024,5.66759896304e-05,2.0,5.8229739545e-05
0.17986,59.5688670859,59.5659758949,59.139585536,59.1282543247,0.0113312113629,0.00845509643779,5.75222985023e-05,2.0,5.91282543247e-05
0.17987,60.4079524306,60.4050277212,60.0493191636,60.0379606451,0.0113585184868,0.00844016540712,5.83670615945e-05,2.0,6.00379606451e-05
0.17988,61.2461792446,61.2432275049,60.9682299613,60.9568429649,0.0113869963895,0.00842647670447,5.92103937001e-05,2.0,6.09568429649e-05
0.17989,62.0835356149,62.0805640948,61.8940202057,61.882603404,0.0114168016071,0.00841418027967,6.00524265493e-05,2.0,6.1882603404e-05
0.1799,62.9200096407,62.9170261465,62.8241749121,62.8127268638,0.0114480482655,0.00840338302976,6.08933047148e-05,2.0,6.28127268638e-05
0.17991,63.7555894338,63.7526021074,63.75603304,63.7445522351,0.0114808048757,0.00839414581786,6.17331811572e-05,2.0,6.37445522351e-05
0.17992,64.590263119,64.5872802074,64.6868627633,64.6753476708,0.0115150924275,0.00838648180057,6.25722125381e-05,2.0,6.46753476708e-05
0.17993,65.4240188335,65.4210484564,65.613938667,65.6023877831,0.0115508838315,0.00838035610982,6.34105544336e-05,2.0,6.56023877831e-05
0.17994,66.2568447279,66.2538946486,66.5346186792,66.5230305744,0.011588104726,0.0083756868968,6.4248356584e-05,2.0,6.65230305744e-05
0.17995,67.0887289658,67.0858063724,67.4464185575,67.4347919218,0.0116266356226,0.00837234770694,6.50857583141e-05,2.0,6.74347919218e-05
0.17996,67.9196597245,67.9167710277,68.3470818205,68.3354155051,0.0116663153298,0.00837017111703,6.59228842553e-05,2.0,6.83354155051e-05
0.17997,68.7496251944,68.7467758481,69.2346431466,69.222936201,0.0117069455545,0.0083689535301,6.67598404877e-05,2.0,6.9222936201e-05
0.17998,69.5786135799,69.5758079284,70.1074834492,70.0957351527,0.0117482965516,0.0083684609909,6.75967112137e-05,2.0,7.00957351526e-05
0.17999,70.4066130994,70.4038542562,70.9643750763,70.9525849626,0.0117901136586,0.00836843585583,6.84335560561e-05,2.0,7.09525849626e-05
0.18,71.233611985,71.2309017477,71.8045158629,71.7926837383,0.0118321245302,0.00836860412745,6.92704080552e-05,2.0,7.17926837383e-05
0.18001,72.0595984834,72.0569372843,72.627551083,72.6156770362,0.011874046866,0.00836868324482,7.01072724239e-05,2.0,7.26156770362e-05
0.18002,72.8845608553,72.8819477527,73.4335826926,73.4216670962,0.0119155964128,0.00836839010824,7.09441260915e-05,2.0,7.34216670962e-05
0.18003,73.7084873763,73.7059200828,74.2231656132,74.2112091181,0.0119564950134,0.00836744911078,7.17809180525e-05,2.0,7.42112091181e-05
0.18004,74.5313663366,74.5288412871,74.9972911779,74.9852946994,0.0119964784739,0.00836559994863,7.26175705054e-05,2.0,7.49852946994e-05
0.18005,75.3531860411,75.3506984964,75.7573582211,75.7453229171,0.0120353040269,0.00836260498927,7.34539807523e-05,2.0,7.57453229171e-05
0.18006,76.1739348101,76.1714789931,76.5051326461,76.4930598889,0.012072757179,0.00835825598893,7.42900238012e-05,2.0,7.64930598889e-05
0.18007,76.9936009788,76.991170241,77.2426966284,77.2305879707,0.0121086577495,0.00835237996953,7.51255555992e-05,2.0,7.72305879707e-05
0.18008,77.8121728981,77.8097599098,77.9723889075,77.9602460426,0.0121428649296,0.00834484408948,7.59604168021e-05,2.0,7.79602460426e-05
0.18009,78.6296389341,78.6272358943,78.6967378682,78.6845625869,0.01217528122,0.00833555937126,7.67944369751e-05,2.0,7.86845625869e-05
0.1801,79.445987469,79.4435863279,79.4183893177,79.4061834626,0.0122058551365,0.00832448318131,7.76274391028e-05,2.0,7.94061834626e-05
0.18011,80.2612069005,80.2587995894,80.1400310119,80.1277964293,0.0122345826073,0.00831162039327,7.84592442815e-05,2.0,8.01277964293e-05
0.18012,81.0752856425,81.0728643036,80.8643160734,80.8520545664,0.0122615070261,0.00829702320306,7.92896764613e-05,2.0,8.08520545664e-05
0.18013,81.8882121253,81.8857693352,81.5937874749,81.5815007569,0.0122867179575,0.00828078960238,8.01185671016e-05,2.0,8.15815007569e-05
0.18014,82.6999747954,82.6975037761,82.3308057274,82.3184953788,0.012310348536,0.00826306055552,8.09457596095e-05,2.0,8.23184953788e-05
0.18015,83.5105621158,83.5080569276,83.0774818203,83.0651492487,0.0123325716325,0.00824401596076,8.17711134353e-05,2.0,8.30651492487e-05
0.18016,84.3199625662,84.3174182762,83.8356173094,83.8232637145,0.0123535948977,0.00822386951223,8.2594507709e-05,2.0,8.38232637145e-05
0.18017,85.1281646433,85.1255774651,84.6066532423,84.5942795874,0.012373654825,0.00820286260924,8.3415844315e-05,2.0,8.45942795874e-05
0.18018,85.9351568608,85.9325242617,85.3916293625,85.3792363525,0.0123930100025,0.00818125748655,8.42350503198e-05,2.0,8.53792363525e-05
0.18019,86.7409277494,86.7382485223,86.1911547354,86.1787428017,0.0124119337455,0.00815932976136,8.50520796822e-05,2.0,8.61787428017e-05
0.1802,87.5454658575,87.5427401542,87.0053906181,86.9929599118,0.0124307063191,0.00813736060902,8.58669142007e-05,2.0,8.69929599118e-05
0.18021,88.3487597507,88.3459890778,87.8340460446,87.8215964377,0.012449606973,0.00811562878951,8.66795636707e-05,2.0,8.78215964377e-05
0.18022,89.1507980125,89.1479851878,88.6763862392,88.6639173332,0.0124689060135,0.0080944027511,8.74900652477e-05,2.0,8.86639173332e-05
0.18023,89.9515692441,89.9487183166,89.5312536043,89.5187647471,0.0124888571368,0.00807393303493,8.8298482037e-05,2.0,8.95187647471e-05
0.18024,90.7510620648,90.7481781998,90.3971006746,90.3845909844,0.012509690243,0.00805444519557,8.91049009485e-05,2.0,9.03845909844e-05
0.18025,91.5492651121,91.5463544443,91.2720340912,91.2595024862,0.0125316049317,0.00803613343767,8.99094298802e-05,2.0,9.12595024862e-05
0.18026,92.3461670416,92.3432365015,92.153868335,92.1413135702,0.0125547648639,0.00801915514843,9.07121943095e-05,2.0,9.21413135702e-05
0.18027,93.1417565277,93.138813645,93.0401876877,93.0276083945,0.0125792931494,0.00800362647989,9.15133333909e-05,2.0,9.30276083945e-05
0.18028,93.9360222633,93.933074954,93.9284146523,93.9158093834,0.0126052688887,0.00798961910524,9.23129956702e-05,2.0,9.39158093834e-05
0.18029,94.72895296,94.7260093027,94.8158828886,94.8032501637,0.0126327249666,0.0079771582397,9.31113345374e-05,2.0,9.48032501637e-05
0.1803,95.5205373487,95.5176053563,95.6999125892,95.6872509421,0.0126616471584,0.00796622198098,9.39085035484e-05,2.0,9.5687250942e-05
0.18031,96.3107641791,96.3078515727,96.5778861561,96.5651941816,0.0126919745736,0.0079567419863,9.47046517468e-05,2.0,9.65651941816e-05
0.18032,97.0996222203,97.096736212,97.4473220334,97.434598432,0.0127236014215,0.00794860546557,9.54999191194e-05,2.0,9.7434598432e-05
0.18033,97.887100261,97.8842473505,98.3059446031,98.2931882231,0.0127563800484,0.00794165843267,9.62944323143e-05,2.0,9.82931882231e-05
0.18034,98.6731871093,98.6703729019,99.1517481674,99.1389580422,0.0127901251585,0.00793571012136,9.7088300742e-05,2.0,9.91389580422e-05
0.18035,99.4578715932,99.4551006427,99.9830532089,99.9702285898,0.0128246190978,0.00793053843929,9.788161317e-05,2.0,9.99702285898e-05
0.18036,100.241142561,100.238418242,100.798553343,100.785693725,0.0128596180498,0.00792589630441,9.86744349072e-05,2.0,0.000100785693725
0.18037,101.022988879,101.020313297,101.597351641,101.584456783,0.012894858966,0.00792151868314,9.94668056566e-05,2.0,0.000101584456783
0.18038,101.803399438,101.800773367,102.378985304,102.366055237,0.0129300670348,0.00791713012999,0.000100258738097,2.0,0.000102366055237
0.18039,102.582363145,102.579786011,103.143437999,103.130473036,0.012964963476,0.0079124526143,0.000101050217234,2.0,0.000103130473036
0.1804,103.359868929,103.357338829,103.891139533,103.87814026,0.0129992734387,0.00790721341194,0.000101841200536,2.0,0.00010387814026
0.18041,104.135905741,104.133419498,104.622952867,104.609920133,0.0130327337805,0.00790115283806,0.000102631618848,2.0,0.000104609920133
0.18042,104.910462552,104.908015808,105.340148868,105.327083768,0.0130651005053,0.00789403160181,0.00010342137807,2.0,0.000105327083768
0.18043,105.683528352,105.681115697,106.044369526,106.031273371,0.0130961556515,0.00788563757503,0.000104210361529,2.0,0.000106031273371
0.18044,106.455092156,106.452707277,106.737580684,106.72445497,0.0131257134333,0.00787579178343,0.000104998432997,2.0,0.00010672445497
0.18045,107.225142997,107.222778865,107.422015637,107.408862011,0.0131536254643,0.00786435345139,0.000105785440259,2.0,0.000107408862011
0.18046,107.993669931,107.991319001,108.100111214,108.086931429,0.0131797849148,0.0078512239583,0.000106571219129,2.0,0.000108086931429
0.18047,108.760662036,108.75831646,108.774438157,108.761234027,0.0132041294858,0.00783634959542,0.000107355597807,2.0,0.000108761234027
0.18048,109.526108412,109.523760263,109.447627771,109.434401128,0.0132266431183,0.00781972304639,0.000108138401439,2.0,0.000109434401128
0.18049,110.289998179,110.287639682,110.122296949,110.109049592,0.0132473563893,0.00780138355083,0.000108919456769,2.0,0.000110109049592
0.1805,111.052320481,111.049944227,110.800973677,110.787707331,0.0132663455845,0.00778141574776,0.000109698596734,2.0,0.000110787707331
0.18051,111.813064484,111.810663647,111.486025147,111.472741417,0.0132837304772,0.00775994723307,0.000110475664883,2.0,0.000111472741417
0.18052,112.572219375,112.569787903,112.179590504,112.166290834,0.0132996708762,0.00773714490172,0.00011125051949,2.0,0.000112166290834
0.18053,113.329774367,113.327307152,112.883520131,112.870205769,0.0133143620418,0.00771321017959,0.000112023037244,2.0,0.000112870205769
0.18054,114.085718691,114.083211719,113.599323192,113.585995163,0.0133280291024,0.00768837328154,0.000112793116417,2.0,0.000113585995163
0.18055,114.840041604,114.837492064,114.3281249,114.31478398,0.01334092063,0.00766288665929,0.000113560679414,2.0,0.00011431478398
0.18056,115.592732387,115.590138752,115.070634729,115.057281428,0.0133533015579,0.00763701782604,0.000114325674638,2.0,0.000115057281428
0.18057,116.343780341,116.341142412,115.827126435,115.81376099,0.0133654456426,0.00761104176175,0.000115088077617,2.0,0.00011581376099
0.18058,117.093174792,117.090493703,116.597430464,116.584052837,0.013377627683,0.00758523311496,0.000115847891361,2.0,0.000116584052837
0.18059,117.84090509,117.838183274,117.380938934,117.367548818,0.0133901157193,0.00755985842241,0.000116605145938,2.0,0.000117367548818
0.1806,118.586960608,118.584201728,118.176623038,118.163219875,0.0134031634315,0.00753516856716,0.000117359897288,2.0,0.000118163219875
0.18061,119.331330743,119.328539589,118.983062372,118.969645369,0.0134170029537,0.00751139168865,0.0001181122253,2.0,0.000118969645369
0.18062,120.074004915,120.071187268,119.798485326,119.785053488,0.0134318383065,0.00748872674536,0.000118862231222,2.0,0.000119785053488
0.18063,120.81497257,120.812135036,120.620819393,120.607371554,0.0134478396345,0.00746733791175,0.000119610034455,2.0,0.000120607371554
0.18064,121.554223177,121.551373003,121.447749961,121.434284823,0.0134651384101,0.00744734996766,0.000120355768849,2.0,0.000121434284823
0.18065,122.291746229,122.288891095,122.276785899,122.263302075,0.0134838237389,0.00742884480956,0.000121099578588,2.0,0.000122263302075
0.18066,123.027531245,123.024679049,123.105330083,123.091826143,0.013503939871,0.00741185918161,0.000121841613787,2.0,0.000123091826143
0.18067,123.761567768,123.7587264,123.930752852,123.917227367,0.0135254849859,0.00739638368936,0.000122582025931,2.0,0.000123917227367
0.18068,124.493845364,124.491022488,124.750466306,124.736917895,0.0135484112864,0.00738236312283,0.000123320963272,2.0,0.000124736917895
0.18069,125.224353627,125.221556461,125.56199734,125.548424713,0.0135726263948,0.0073696980782,0.000124058566332,2.0,0.000125548424713
0.1807,125.953082175,125.950317288,126.363057348,126.349459352,0.0135979960123,0.00735824783099,0.000124794963627,2.0,0.000126349459352
0.18071,126.680020651,126.677293781,127.151606622,127.137982274,0.0136243477645,0.00734783437766,0.000125530267737,2.0,0.000127137982274
0.18072,127.405158724,127.402474614,127.925911619,127.912260143,0.0136514761216,0.00733824752994,0.000126264571833,2.0,0.000127912260143
0.18073,128.128486087,128.125848356,128.684593492,128.670914344,0.0136791482541,0.00732925091632,0.000126997946755,2.0,0.000128670914344
0.18074,128.849992461,128.847403502,129.426666514,129.412959403,0.0137071106562,0.00732058871935,0.000127730438737,2.0,0.000129412959403
0.18075,129.569667591,129.567128505,130.151565307,130.13783021,0.0137350963483,0.0073119929573,0.000128462067821,2.0,0.00013013783021
0.18076,130.28750125,130.285011817,130.859160131,130.845397299,0.0137628324539,0.00730319110268,0.000129192827024,2.0,0.000130845397299
0.18077,131.003483234,131.001041925,131.549759805,131.535969757,0.0137900479352,0.00729391382172,0.00012992268227,2.0,0.000131535969757
0.18078,131.717603369,131.715207386,132.224102185,132.210285704,0.0138164812694,0.00728390261479,0.000130651573092,2.0,0.000132210285704
0.18079,132.429851506,132.427496868,132.883332497,132.869490609,0.0138418878456,0.00727291714158,0.00013137941408,2.0,0.000132869490609
0.1808,133.140217521,133.137899179,133.528970136,133.515104089,0.0138660468754,0.00726074202351,0.000132106097038,2.0,0.000133515104089
0.18081,133.848691319,133.8464033,134.162864895,134.148976127,0.0138887676203,0.00724719293106,0.000132831493786,2.0,0.000134148976127
0.18082,134.555262831,134.552998409,134.787143877,134.773233983,0.0139098947604,0.0072321217843,0.000133555459521,2.0,0.000134773233983
0.18083,135.259922014,135.257673905,135.4041506,135.390221287,0.0139293127528,0.00721542091997,0.000134277836657,2.0,0.000135390221287
0.18084,135.962658855,135.960419422,136.016378028,136.002431079,0.0139469490587,0.00719702610825,0.000134998459008,2.0,0.000136002431079
0.18085,136.663463365,136.661224838,136.626397446,136.612434669,0.0139627761462,0.00717691833473,0.00013571715623,2.0,0.00013661243467
0.18086,137.362325586,137.360080281,137.236785184,137.222808371,0.0139768122166,0.00715512429856,0.000136433758362,2.0,0.000137222808372
0.18087,138.059235583,138.056976126,137.850049283,137.836060163,0.0139891206318,0.0071317156139,0.000137148100357,2.0,0.000137836060163
0.18088,138.754183453,138.751902985,138.468558177,138.454558369,0.0139998080626,0.00710680673884,0.000137860026475,2.0,0.000138454558369
0.18089,139.447159319,139.444851691,139.094473402,139.08046438,0.0140090214116,0.00708055169174,0.000138569394397,2.0,0.00013908046438
0.1809,140.138153332,140.135813283,139.729688259,139.715671315,0.0140169435977,0.00705313964952,0.000139276078964,2.0,0.000139715671315
0.18091,140.827155672,140.824778974,140.375774139,140.361750351,0.014023788325,0.00702478955383,0.000139979975424,2.0,0.00014036175035
0.18092,141.514156546,141.511740128,141.033936035,141.019906241,0.014029793984,0.00699574387919,0.000140681002095,2.0,0.000141019906241
0.18093,142.199146191,142.196688222,141.704978498,141.690943281,0.0140352168594,0.00696626174056,0.000141379102376,2.0,0.000141690943281
0.18094,142.882114871,142.879614815,142.389282973,142.37524265,0.0140403238387,0.00693661153665,0.00014207424604,2.0,0.00014237524265
0.18095,143.56305288,143.560511508,143.086797172,143.072751787,0.0140453848271,0.0069070633379,0.000142766429784,2.0,0.000143072751787
0.18096,144.241950541,144.239369909,143.797036739,143.782986073,0.014050665086,0.00687788123533,0.000143455677013,2.0,0.000143782986073
0.18097,144.918798203,144.916181597,144.519099182,144.505042764,0.0140564177106,0.00684931586721,0.000144142036868,2.0,0.000144505042764
0.18098,145.59358625,145.590938086,145.251689637,145.237626761,0.0140628764617,0.00682159733528,0.000144825582528,2.0,0.000145237626761
0.18099,146.266305088,146.263630794,145.99315773,145.97908748,0.0140702491524,0.00679492871086,0.00014550640883,2.0,0.00014597908748
0.181,146.936945159,146.934251014,146.741544482,146.72746577,0.0140787117785,0.00676948031445,0.000146184629282,2.0,0.00014672746577
0.18101,147.605496931,147.602789892,147.494637918,147.480549515,0.0140884035574,0.00674538493017,0.000146860372544,2.0,0.000147480549515
0.18102,148.271950902,148.269238404,148.250035784,148.235936361,0.0140994230143,0.00672273408959,0.000147533778495,2.0,0.000148235936361
0.18103,148.9362976,148.933587349,149.005213595,148.99110177,0.0141118252282,0.00670157552938,0.000148204993976,2.0,0.00014899110177
0.18104,149.598527584,149.595827336,149.757596078,149.743470457,0.0141256203107,0.00668191189336,0.000148874168347,2.0,0.000149743470457
0.18105,150.258631441,150.255948784,150.504629974,150.490489201,0.0141407731635,0.00666370071463,0.000149541448977,2.0,0.000150490489201
0.18106,150.916599791,150.913941931,151.243856147,151.229698942,0.0141572045166,0.00664685567673,0.000150206976797,2.0,0.000151229698942
0.18107,151.572423282,151.56979684,151.972978936,151.958804142,0.0141747932187,0.00663124911684,0.000150870882036,2.0,0.000151958804142
0.18108,152.226092593,152.22350342,152.689930806,152.675737427,0.0141933797125,0.00661671569859,0.000151533280277,2.0,0.000152675737427
0.18109,152.877598435,152.875051446,153.392930464,153.378717694,0.0142127705952,0.00660305714917,0.00015219426892,2.0,0.000153378717694
0.1811,153.526931547,153.524430586,154.080532786,154.066300042,0.0142327441338,0.00659004792517,0.000152853924173,2.0,0.000154066300042
0.18111,154.174082702,154.171630433,154.751669172,154.737416116,0.0142530565783,0.00657744164569,0.000153512298652,2.0,0.000154737416116
0.18112,154.819042702,154.816640536,155.405677176,155.391403727,0.0142734490912,0.00656497810922,0.00015416941964,2.0,0.000155391403727
0.18113,155.461802381,155.459450439,156.042318588,156.028024933,0.014293655099,0.00655239069504,0.00015482528808,2.0,0.000156028024933
0.18114,156.102352603,156.100049716,156.661785475,156.647472067,0.0143134078541,0.00653941393852,0.000155479878312,2.0,0.000156647472067
0.18115,156.740684265,156.738428007,157.26469401,157.250361562,0.0143324479937,0.00652579106565,0.000156133138562,2.0,0.000157250361562
0.18116,157.376788295,157.374575056,157.852066288,157.837715757,0.0143505308819,0.00651128127296,0.000156784992179,2.0,0.000157837715757
0.18117,158.010655653,158.008480741,158.425300649,158.410933216,0.0143674335254,0.00649566654695,0.00015743533957,2.0,0.000158410933216
0.18118,158.64227733,158.64013511,158.98613137,158.971748409,0.0143829608693,0.0064787578299,0.000158084060789,2.0,0.000158971748409
0.18119,159.271644348,159.269528402,159.536578874,159.522181923,0.014396951293,0.00646040035814,0.000158731018698,2.0,0.000159522181923
