Domain, V1, V2, V3, V34, V4, Ishort, BRK_STAT, Ibrk
0.06794,204.463476822,201.71107261,80.7890729195,0.0,80.7890729195,0.914682398689,0.0,0.917423317987
0.06795,204.060698591,201.297949234,80.8332514402,0.0,80.8332514402,0.918200912809,0.0,0.920872847987
0.06796,203.655020205,200.881964975,80.8762810448,0.0,80.8762810448,0.921706375131,0.0,0.924309288379
0.06797,203.246447431,200.463125745,80.918161124,0.0,80.918161124,0.925198735832,0.0,0.927732590327
0.06798,202.834986075,200.041437496,80.9588910845,0.0,80.9588910845,0.928677945278,0.0,0.931142705182
0.06799,202.420641985,199.61690622,80.9984703497,0.0,80.9984703497,0.93214395402,0.0,0.93453958448
0.068,202.00342105,199.189537953,81.0368983595,0.0,81.0368983595,0.935596712799,0.0,0.937923179946
0.06801,201.583329199,198.759338768,81.07417457,0.0,81.07417457,0.939036172541,0.0,0.941293443496
0.06802,201.160372402,198.326314778,81.1102984541,0.0,81.1102984541,0.942462284365,0.0,0.944650327232
0.06803,200.734556671,197.890472137,81.145269501,0.0,81.145269501,0.945874999576,0.0,0.947993783449
0.06804,200.305888058,197.451817042,81.1790872162,0.0,81.1790872162,0.949274269674,0.0,0.95132376463
0.06805,199.874372655,197.010355724,81.2117511219,0.0,81.2117511219,0.952660046346,0.0,0.954640223452
0.06806,199.440016595,196.566094459,81.2432607565,0.0,81.2432607565,0.956032281473,0.0,0.957943112783
0.06807,199.00282605,196.119039561,81.2736156748,0.0,81.2736156748,0.95939092713,0.0,0.961232385683
0.06808,198.562807235,195.669197383,81.3028154479,0.0,81.3028154479,0.962735935583,0.0,0.964507995407
0.06809,198.119966403,195.216574318,81.3308596633,0.0,81.3308596633,0.966067259295,0.0,0.967769895404
0.0681,197.674309848,194.761176799,81.3577479246,0.0,81.3577479246,0.969384850922,0.0,0.971018039317
0.06811,197.225843903,194.303011299,81.383479852,0.0,81.383479852,0.972688663316,0.0,0.974252380985
0.06812,196.774574942,193.842084328,81.4080550815,0.0,81.4080550815,0.975978649528,0.0,0.977472874441
0.06813,196.320509379,193.378402438,81.4314732659,0.0,81.4314732659,0.979254762804,0.0,0.980679473919
0.06814,195.863653667,192.911972219,81.453734074,0.0,81.453734074,0.982516956589,0.0,0.983872133847
0.06815,195.404014299,192.4428003,81.4748371909,0.0,81.4748371909,0.985765184527,0.0,0.987050808853
0.06816,194.941597807,191.970893348,81.4947823182,0.0,81.4947823182,0.988999400461,0.0,0.990215453761
0.06817,194.476410764,191.49625807,81.5135691737,0.0,81.5135691737,0.992219558433,0.0,0.993366023597
0.06818,194.008459781,191.018901213,81.5311974918,0.0,81.5311974918,0.995425612688,0.0,0.996502473586
0.06819,193.537751508,190.53882956,81.547667023,0.0,81.547667023,0.998617517671,0.0,0.999624759155
0.0682,193.064292635,190.056049934,81.5629775347,0.0,81.5629775347,1.00179522803,0.0,1.00273283593
0.06821,192.588089891,189.570569197,81.5771288105,0.0,81.5771288105,1.00495869861,0.0,1.00582665974
0.06822,192.109150044,189.082394248,81.5901206505,0.0,81.5901206505,1.00810788446,0.0,1.00890618661
0.06823,191.6274799,188.591532025,81.6019528712,0.0,81.6019528712,1.01124274084,0.0,1.01197137279
0.06824,191.143086307,188.097989505,81.612625306,0.0,81.612625306,1.0143632232,0.0,1.0150221747
0.06825,190.655976146,187.601773702,81.6221378042,0.0,81.6221378042,1.01746928721,0.0,1.01805854899
0.06826,190.166156343,187.102891668,81.6304902319,0.0,81.6304902319,1.02056088873,0.0,1.02108045252
0.06827,189.673633857,186.601350494,81.6376824715,0.0,81.6376824715,1.02363798384,0.0,1.02408784232
0.06828,189.178415689,186.097157307,81.6437144221,0.0,81.6437144221,1.0267005288,0.0,1.02708067567
0.06829,188.680508877,185.590319273,81.6485859987,0.0,81.6485859987,1.02974848011,0.0,1.03005891003
0.0683,188.179920497,185.080843596,81.6522971332,0.0,81.6522971332,1.03278179446,0.0,1.03302250307
0.06831,187.676657665,184.568737516,81.6548477736,0.0,81.6548477736,1.03580042874,0.0,1.03597141267
0.06832,187.170727531,184.054008311,81.6562378845,0.0,81.6562378845,1.03880434006,0.0,1.03890559693
0.06833,186.662137287,183.536663297,81.6564674468,0.0,81.6564674468,1.04179348574,0.0,1.04182501415
0.06834,186.150894161,183.016709827,81.6555364581,0.0,81.6555364581,1.0447678233,0.0,1.04472962283
0.06835,185.637005419,182.494155289,81.6534449321,0.0,81.6534449321,1.04772731049,0.0,1.04761938169
0.06836,185.120478364,181.969007112,81.6501928992,0.0,81.6501928992,1.05067190525,0.0,1.05049424968
0.06837,184.601320337,181.441272758,81.6457804062,0.0,81.6457804062,1.05360156574,0.0,1.05335418592
0.06838,184.079538717,180.910959727,81.6402075164,0.0,81.6402075164,1.05651625034,0.0,1.05619914977
0.06839,183.555140919,180.378075557,81.6334743094,0.0,81.6334743094,1.05941591763,0.0,1.05902910081
0.0684,183.028134396,179.842627821,81.6255808814,0.0,81.6255808814,1.06230052642,0.0,1.06184399881
0.06841,182.498526639,179.304624128,81.6165273449,0.0,81.6165273449,1.06517003572,0.0,1.06464380377
0.06842,181.966325173,178.764072126,81.6063138288,0.0,81.6063138288,1.06802440475,0.0,1.06742847589
0.06843,181.431537563,178.220979496,81.5949404784,0.0,81.5949404784,1.07086359295,0.0,1.07019797561
0.06844,180.894171409,177.675353957,81.5824074553,0.0,81.5824074553,1.07368756,0.0,1.07295226356
0.06845,180.354234349,177.127203264,81.5687149373,0.0,81.5687149373,1.07649626576,0.0,1.07569130061
0.06846,179.811734056,176.576535207,81.5538631187,0.0,81.5538631187,1.07928967031,0.0,1.07841504781
0.06847,179.26667824,176.023357612,81.5378522098,0.0,81.5378522098,1.08206773398,0.0,1.08112346647
0.06848,178.719074648,175.467678341,81.5206824373,0.0,81.5206824373,1.08483041727,0.0,1.08381651809
0.06849,178.168931062,174.909505292,81.5023540442,0.0,81.5023540442,1.08757768095,0.0,1.08649416441
0.0685,177.616255301,174.348846397,81.4828672896,0.0,81.4828672896,1.09030948596,0.0,1.08915636735
0.06851,177.06105522,173.785709624,81.4622224487,0.0,81.4622224487,1.09302579349,0.0,1.0918030891
0.06852,176.50333871,173.220102978,81.4404198132,0.0,81.4404198132,1.09572656493,0.0,1.09443429204
0.06853,175.943113696,172.652034496,81.4174596909,0.0,81.4174596909,1.09841176192,0.0,1.09704993876
0.06854,175.380388142,172.081512253,81.3933424059,0.0,81.3933424059,1.10108134629,0.0,1.09964999211
0.06855,174.815170044,171.508544355,81.3680682988,0.0,81.3680682988,1.1037352801,0.0,1.10223441513
0.06856,174.247467435,170.933138948,81.3416377263,0.0,81.3416377263,1.10637352565,0.0,1.10480317109
0.06857,173.677288384,170.355304207,81.3140510617,0.0,81.3140510617,1.10899604544,0.0,1.10735622348
0.06858,173.104640994,169.775048347,81.2853086947,0.0,81.2853086947,1.11160280221,0.0,1.10989353603
0.06859,172.529533405,169.192379612,81.2554110316,0.0,81.2554110316,1.1141937589,0.0,1.11241507266
0.0686,171.951973788,168.607306285,81.2243584951,0.0,81.2243584951,1.11676887871,0.0,1.11492079755
0.06861,171.371970354,168.019836681,81.1921515243,0.0,81.1921515243,1.11932812505,0.0,1.11741067509
0.06862,170.789531344,167.429979148,81.1587905752,0.0,81.1587905752,1.12187146153,0.0,1.11988466989
0.06863,170.204665038,166.837742071,81.1242761198,0.0,81.1242761198,1.12439885202,0.0,1.12234274679
0.06864,169.617379746,166.243133865,81.088608647,0.0,81.088608647,1.12691026061,0.0,1.12478487086
0.06865,169.027683816,165.646162982,81.051788662,0.0,81.051788662,1.1294056516,0.0,1.1272110074
0.06866,168.435585628,165.046837906,81.0138166863,0.0,81.0138166863,1.13188498954,0.0,1.12962112192
0.06867,167.841093598,164.445167154,80.9746932578,0.0,80.9746932578,1.13434823918,0.0,1.13201518017
0.06868,167.244216174,163.841159278,80.9344189307,0.0,80.9344189307,1.13679536553,0.0,1.13439314813
0.06869,166.64496184,163.234822863,80.8929942757,0.0,80.8929942757,1.13922633381,0.0,1.13675499201
0.0687,166.043339112,162.626166524,80.8504198796,0.0,80.8504198796,1.14164110947,0.0,1.13910067825
0.06871,165.43935654,162.015198914,80.8066963455,0.0,80.8066963455,1.14403965819,0.0,1.1414301735
0.06872,164.833022709,161.401928714,80.7618242928,0.0,80.7618242928,1.14642194589,0.0,1.14374344466
0.06873,164.224346237,160.786364641,80.7158043572,0.0,80.7158043572,1.14878793872,0.0,1.14604045886
0.06874,163.613335772,160.168515444,80.6686371908,0.0,80.6686371908,1.15113760304,0.0,1.14832118345
0.06875,163.0,159.548389902,80.6203234618,0.0,80.6203234618,1.15347090547,0.0,1.15058558603
0.06876,162.384347637,158.925996831,80.5708638549,0.0,80.5708638549,1.15578781284,0.0,1.15283363441
0.06877,161.766387433,158.301345075,80.5202590712,0.0,80.5202590712,1.15808829224,0.0,1.15506529665
0.06878,161.146128171,157.674443512,80.4685098281,0.0,80.4685098281,1.16037231096,0.0,1.15728054102
0.06879,160.523578665,157.045301051,80.4156168594,0.0,80.4156168594,1.16263983654,0.0,1.15947933606
0.0688,159.898747764,156.413926635,80.3615809153,0.0,80.3615809153,1.16489083676,0.0,1.16166165051
0.06881,159.271644348,155.780329236,80.3064027625,0.0,80.3064027625,1.16712527963,0.0,1.16382745337
0.06882,158.64227733,155.144517859,80.2500831839,0.0,80.2500831839,1.16934313339,0.0,1.16597671384
0.06883,158.010655653,154.50650154,80.1926229789,0.0,80.1926229789,1.1715443665,0.0,1.1681094014
0.06884,157.376788296,153.866289347,80.1340229632,0.0,80.1340229632,1.1737289477,0.0,1.17022548572
0.06885,156.740684265,153.22389038,80.074283969,0.0,80.074283969,1.17589684592,0.0,1.17232493675
0.06886,156.102352603,152.579313767,80.0134068444,0.0,80.0134068444,1.17804803036,0.0,1.17440772464
0.06887,155.461802381,151.93256867,79.9513924542,0.0,79.9513924542,1.18018247042,0.0,1.1764738198
0.06888,154.819042702,151.28366428,79.8882416792,0.0,79.8882416792,1.18230013578,0.0,1.17852319287
0.06889,154.174082702,150.632609819,79.8239554164,0.0,79.8239554164,1.18440099632,0.0,1.18055581472
0.0689,153.526931547,149.979414542,79.7585345789,0.0,79.7585345789,1.18648502219,0.0,1.18257165647
0.06891,152.877598435,149.32408773,79.6919800961,0.0,79.6919800961,1.18855218376,0.0,1.18457068947
0.06892,152.226092593,148.666638697,79.6242929134,0.0,79.6242929134,1.19060245165,0.0,1.18655288531
0.06893,151.572423282,148.007076788,79.5554739923,0.0,79.5554739923,1.1926357967,0.0,1.18851821583
0.06894,150.916599791,147.345411376,79.4855243106,0.0,79.4855243106,1.19465219002,0.0,1.19046665309
0.06895,150.258631441,146.681651865,79.4144448618,0.0,79.4144448618,1.19665160295,0.0,1.19239816942
0.06896,149.598527584,146.015807689,79.3422366559,0.0,79.3422366559,1.19863400705,0.0,1.19431273735
0.06897,148.9362976,145.34788831,79.2689007189,0.0,79.2689007189,1.20059937415,0.0,1.19621032969
0.06898,148.271950902,144.677903221,79.1944380926,0.0,79.1944380926,1.20254767632,0.0,1.19809091946
0.06899,147.605496931,144.005861944,79.1188498354,0.0,79.1188498354,1.20447888586,0.0,1.19995447995
0.069,146.936945159,143.33177403,79.0421370212,0.0,79.0421370212,1.20639297532,0.0,1.20180098467
0.06901,146.266305089,142.65564906,78.9643007405,0.0,78.9643007405,1.2082899175,0.0,1.20363040738
0.06902,145.59358625,141.977496642,78.8853420995,0.0,78.8853420995,1.21016968542,0.0,1.20544272208
0.06903,144.918798204,141.297326415,78.8052622204,0.0,78.8052622204,1.21203225237,0.0,1.20723790302
0.06904,144.241950541,140.615148046,78.7240622415,0.0,78.7240622415,1.21387759188,0.0,1.20901592469
0.06905,143.56305288,139.930971229,78.6417433171,0.0,78.6417433171,1.21570567771,0.0,1.21077676182
0.06906,142.882114871,139.244805689,78.5583066172,0.0,78.5583066172,1.21751648388,0.0,1.21252038939
0.06907,142.199146191,138.556661177,78.4737533281,0.0,78.4737533281,1.21930998465,0.0,1.21424678263
0.06908,141.514156546,137.866547474,78.3880846515,0.0,78.3880846515,1.22108615453,0.0,1.21595591699
0.06909,140.827155672,137.174474386,78.3013018055,0.0,78.3013018055,1.22284496826,0.0,1.21764776819
0.0691,140.138153332,136.480451752,78.2134060238,0.0,78.2134060238,1.22458640085,0.0,1.2193223122
0.06911,139.447159319,135.784489433,78.124398556,0.0,78.124398556,1.22631042754,0.0,1.22097952521
0.06912,138.754183453,135.08659732,78.0342806677,0.0,78.0342806677,1.22801702382,0.0,1.22261938367
0.06913,138.059235583,134.386785334,77.9430536402,0.0,77.9430536402,1.22970616545,0.0,1.22424186428
0.06914,137.362325586,133.685063419,77.8507187711,0.0,77.8507187711,1.2313778284,0.0,1.22584694399
0.06915,136.663463366,132.981441549,77.7572773734,0.0,77.7572773734,1.23303198892,0.0,1.22743459999
0.06916,135.962658855,132.275929723,77.6627307763,0.0,77.6627307763,1.2346686235,0.0,1.22900480971
0.06917,135.259922014,131.568537968,77.5670803247,0.0,77.5670803247,1.23628770888,0.0,1.23055755083
0.06918,134.555262831,130.859276338,77.4703273796,0.0,77.4703273796,1.23788922204,0.0,1.23209280131
0.06919,133.848691319,130.148154914,77.3724733176,0.0,77.3724733176,1.23947314023,0.0,1.23361053931
0.0692,133.140217521,129.435183801,77.2735195313,0.0,77.2735195313,1.24103944093,0.0,1.23511074328
0.06921,132.429851506,128.720373133,77.173467429,0.0,77.173467429,1.24258810188,0.0,1.23659339189
0.06922,131.71760337,128.003733069,77.0723184348,0.0,77.0723184348,1.24411910108,0.0,1.23805846407
0.06923,131.003483234,127.285273793,76.9700739885,0.0,76.9700739885,1.24563241676,0.0,1.239505939
0.06924,130.28750125,126.565005517,76.8667355457,0.0,76.8667355457,1.24712802742,0.0,1.24093579612
0.06925,129.569667591,125.842938477,76.7623045774,0.0,76.7623045774,1.24860591181,0.0,1.2423480151
0.06926,128.849992461,125.119082935,76.6567825702,0.0,76.6567825702,1.25006604892,0.0,1.24374257589
0.06927,128.128486087,124.393449179,76.5501710263,0.0,76.5501710263,1.25150841801,0.0,1.24511945865
0.06928,127.405158724,123.666047522,76.4424714631,0.0,76.4424714631,1.25293299857,0.0,1.24647864382
0.06929,126.680020652,122.936888302,76.3336854136,0.0,76.3336854136,1.25433977036,0.0,1.24782011209
0.0693,125.953082176,122.205981882,76.223814426,0.0,76.223814426,1.25572871338,0.0,1.2491438444
0.06931,125.224353627,121.473338649,76.1128600638,0.0,76.1128600638,1.25709980791,0.0,1.25044982193
0.06932,124.493845364,120.738969016,76.0008239058,0.0,76.0008239058,1.25845303445,0.0,1.25173802613
0.06933,123.761567768,120.00288342,75.8877075461,0.0,75.8877075461,1.25978837378,0.0,1.25300843869
0.06934,123.027531245,119.265092322,75.7735125941,0.0,75.7735125941,1.26110580692,0.0,1.25426104155
0.06935,122.29174623,118.525606209,75.6582406743,0.0,75.6582406743,1.26240531514,0.0,1.25549581692
0.06936,121.554223177,117.784435589,75.5418934266,0.0,75.5418934266,1.26368687999,0.0,1.25671274725
0.06937,120.81497257,117.041590997,75.4244725061,0.0,75.4244725061,1.26495048325,0.0,1.25791181524
0.06938,120.074004915,116.297082989,75.3059795833,0.0,75.3059795833,1.26619610697,0.0,1.25909300386
0.06939,119.331330743,115.550922148,75.1864163437,0.0,75.1864163437,1.26742373344,0.0,1.26025629632
0.0694,118.586960608,114.803119077,75.0657844884,0.0,75.0657844884,1.26863334523,0.0,1.26140167609
0.06941,117.84090509,114.053684405,74.9440857334,0.0,74.9440857334,1.26982492514,0.0,1.26252912689
0.06942,117.093174792,113.302628782,74.82132181,0.0,74.82132181,1.27099845625,0.0,1.2636386327
0.06943,116.343780341,112.549962884,74.6974944646,0.0,74.6974944646,1.27215392187,0.0,1.26473017775
0.06944,115.592732387,111.795697406,74.5726054586,0.0,74.5726054586,1.2732913056,0.0,1.26580374653
0.06945,114.840041605,111.039843068,74.4466565687,0.0,74.4466565687,1.27441059127,0.0,1.26685932378
0.06946,114.085718691,110.282410614,74.3196495864,0.0,74.3196495864,1.27551176297,0.0,1.26789689451
0.06947,113.329774367,109.523410808,74.191586318,0.0,74.191586318,1.27659480507,0.0,1.26891644397
0.06948,112.572219375,108.762854436,74.0624685851,0.0,74.0624685851,1.27765970217,0.0,1.26991795767
0.06949,111.813064484,108.000752308,73.9322982238,0.0,73.9322982238,1.27870643914,0.0,1.27090142137
0.0695,111.052320481,107.237115256,73.8010770852,0.0,73.8010770852,1.27973500112,0.0,1.27186682111
0.06951,110.289998179,106.471954132,73.6688070351,0.0,73.6688070351,1.2807453735,0.0,1.27281414316
0.06952,109.526108412,105.70527981,73.535489954,0.0,73.535489954,1.28173754191,0.0,1.27374337406
0.06953,108.760662036,104.937103187,73.4011277374,0.0,73.4011277374,1.28271149227,0.0,1.27465450061
0.06954,107.993669931,104.167435181,73.2657222953,0.0,73.2657222953,1.28366721074,0.0,1.27554750985
0.06955,107.225142997,103.39628673,73.1292755524,0.0,73.1292755524,1.28460468374,0.0,1.2764223891
0.06956,106.455092156,102.623668794,72.9917894483,0.0,72.9917894483,1.28552389797,0.0,1.27727912592
0.06957,105.683528352,101.849592353,72.8532659371,0.0,72.8532659371,1.28642484037,0.0,1.27811770815
0.06958,104.910462552,101.074068409,72.7137069877,0.0,72.7137069877,1.28730749813,0.0,1.27893812385
0.06959,104.135905742,100.297107983,72.5731145836,0.0,72.5731145836,1.28817185874,0.0,1.27974036138
0.0696,103.35986893,99.5187221189,72.4314907231,0.0,72.4314907231,1.2890179099,0.0,1.28052440933
0.06961,102.582363145,98.738921878,72.288837419,0.0,72.288837419,1.28984563962,0.0,1.28129025656
0.06962,101.803399438,97.9577183434,72.1451566987,0.0,72.1451566987,1.29065503613,0.0,1.28203789219
0.06963,101.02298888,97.1751226176,72.0004506044,0.0,72.0004506044,1.29144608793,0.0,1.28276730559
0.06964,100.241142561,96.3911458232,71.8547211926,0.0,71.8547211926,1.29221878381,0.0,1.2834784864
0.06965,99.4578715933,95.6057991021,71.7079705345,0.0,71.7079705345,1.29297311277,0.0,1.28417142451
0.06966,98.6731871094,94.8190936158,71.5602007157,0.0,71.5602007157,1.29370906412,0.0,1.28484611008
0.06967,97.8871002611,94.0310405453,71.4114138362,0.0,71.4114138362,1.29442662739,0.0,1.28550253351
0.06968,97.0996222204,93.2416510903,71.2616120105,0.0,71.2616120105,1.29512579241,0.0,1.28614068547
0.06969,96.3107641792,92.45093647,71.1107973673,0.0,71.1107973673,1.29580654923,0.0,1.28676055691
0.0697,95.5205373488,91.6589079221,70.9589720497,0.0,70.9589720497,1.29646888818,0.0,1.28736213901
0.06971,94.7289529602,90.8655767032,70.8061382153,0.0,70.8061382153,1.29711279988,0.0,1.28794542322
0.06972,93.9360222634,90.0709540881,70.6522980357,0.0,70.6522980357,1.29773827516,0.0,1.28851040126
0.06973,93.1417565279,89.2750513702,70.4974536968,0.0,70.4974536968,1.29834530514,0.0,1.28905706509
0.06974,92.3461670418,88.4778798611,70.3416073989,0.0,70.3416073989,1.29893388121,0.0,1.28958540694
0.06975,91.5492651122,87.6794508903,70.1847613565,0.0,70.1847613565,1.299503995,0.0,1.29009541932
0.06976,90.751062065,86.8797758054,70.0269177981,0.0,70.0269177981,1.30005563842,0.0,1.29058709497
0.06977,89.9515692443,86.0788659713,69.8680789664,0.0,69.8680789664,1.30058880364,0.0,1.2910604269
0.06978,89.1507980127,85.2767327708,69.7082471185,0.0,69.7082471185,1.30110348308,0.0,1.2915154084
0.06979,88.3487597509,84.4733876041,69.5474245251,0.0,69.5474245251,1.30159966944,0.0,1.29195203299
